time,seconds_elapsed,z,y,x,t
1766000626668886300,2.76888623046875,-8.414824485778809,4.913840293884277,1.1024030447006226,0.535248046875
1766000626687667000,2.7876669921875,-8.386066436767578,4.961073398590088,1.109969139099121,0.5540288085937499
1766000626706447400,2.806447265625,-8.35041618347168,5.026129722595215,1.0857964754104614,0.5728090820312501
1766000626725228000,2.82522802734375,-8.303547859191895,5.111003875732422,1.0483922958374023,0.59158984375
1766000626744008700,2.8440087890625,-8.243294715881348,5.217446327209473,0.9983642101287842,0.6103706054687499
1766000626762789400,2.862789306640625,-8.16187858581543,5.352996826171875,0.9484571814537048,0.6291511230468751
1766000626781570000,2.881570068359375,-8.052325248718262,5.523742198944092,0.9048267006874084,0.647931884765625
1766000626800350700,2.900350830078125,-7.923535346984863,5.7152509689331055,0.8508203029632568,0.6667126464843749
1766000626828521500,2.928521484375,-7.695809364318848,6.031039714813232,0.7559599876403809,0.69488330078125
1766000626847302400,2.947302490234375,-7.519250392913818,6.259105682373047,0.6744481325149536,0.713664306640625
1766000626866082800,2.966082763671875,-7.321338653564453,6.498546123504639,0.5807667374610901,0.7324445800781252
1766000626884863500,2.984863525390625,-7.100872993469238,6.747164726257324,0.4730308949947357,0.7512253417968751
1766000626903644200,3.00364404296875,-6.860839366912842,6.998870372772217,0.3392569422721863,0.7700058593749999
1766000626922424800,3.0224248046875,-6.600840091705322,7.2496747970581055,0.2037463933229446,0.7887866210937502
1766000626941205500,3.04120556640625,-6.314414978027344,7.502928733825684,0.0678901150822639,0.8075673828125001
1766000626959986200,3.059986083984375,-6.010186195373535,7.748668193817139,-0.0786812230944633,0.8263479003906249
1766000626978766800,3.078766845703125,-5.702027797698975,7.97500467300415,-0.2378381192684173,0.8451286621093752
1766000626997547300,3.09754736328125,-5.408645153045654,8.17175579071045,-0.3732824921607971,0.8639091796875
1766000627016328000,3.116327880859375,-5.139233589172363,8.339373588562012,-0.4620618224143982,0.8826896972656249
1766000627035108600,3.135108642578125,-5.03465461730957,8.396961212158203,-0.560071587562561,0.9014704589843752
1766000627053889300,3.15388916015625,-5.233720779418945,8.277617454528809,-0.5095028281211853,0.9202509765625
1766000627072670000,3.172669921875,-5.349797248840332,8.217595100402832,-0.1455687135457992,0.9390317382812499
1766000627091450600,3.19145068359375,-5.519937992095947,8.105398178100586,0.0564120188355445,0.9578125000000002
1766000627110231300,3.210231201171875,-5.609155178070068,8.042424201965332,0.1648905724287033,0.976593017578125
1766000627129012000,3.229011962890625,-5.662378311157227,8.005097389221191,0.1620935052633285,0.9953737792968749
1766000627147792600,3.247792724609375,-5.731632709503174,7.95720100402832,0.0414921082556247,1.0141545410156252
1766000627166573300,3.2665732421875,-5.777454376220703,7.924056529998779,-0.0274648088961839,1.03293505859375
1766000627185353700,3.285353759765625,-5.803038597106934,7.905319690704346,-0.032558549195528,1.0517155761718748
1766000627204134400,3.304134521484375,-5.830790519714356,7.88489294052124,0.026805268600583,1.0704963378906251
1766000627222915000,3.3229150390625,-5.859039783477783,7.862372875213623,0.158543586730957,1.08927685546875
1766000627241695700,3.34169580078125,-5.897223949432373,7.8295440673828125,0.3022920191287994,1.1080576171874998
1766000627260476400,3.360476318359375,-5.949440002441406,7.783835411071777,0.4317995607852936,1.126838134765625
1766000627279257000,3.379257080078125,-6.017656803131104,7.724381923675537,0.5404708385467529,1.145618896484375
1766000627298037800,3.398037841796875,-6.105967044830322,7.64670991897583,0.6444920897483826,1.1643996582031249
1766000627316818400,3.416818359375,-6.208310604095459,7.553071022033691,0.7605202794075012,1.1831801757812501
1766000627344989400,3.444989501953125,-6.3809332847595215,7.388940334320068,0.9260824918746948,1.211351318359375
1766000627363770000,3.46377001953125,-6.504076957702637,7.269552230834961,1.010437250137329,1.2301318359375002
1766000627382550800,3.48255078125,-6.618740081787109,7.153244495391846,1.0925943851470947,1.24891259765625
1766000627401331500,3.50133154296875,-6.733256816864014,7.033756256103516,1.1661522388458252,1.267693359375
1766000627420112100,3.520112060546875,-6.851011276245117,6.910043716430664,1.2187405824661257,1.2864738769531252
1766000627438892800,3.538892822265625,-6.969948768615723,6.78473424911499,1.2480381727218628,1.305254638671875
1766000627457673500,3.557673583984375,-7.093141555786133,6.655531883239746,1.2496535778045654,1.324035400390625
1766000627476454100,3.5764541015625,-7.2194085121154785,6.522732257843018,1.2265801429748535,1.3428159179687502
1766000627495234800,3.59523486328125,-7.339804172515869,6.393008232116699,1.1946094036102295,1.3615966796875
1766000627514015500,3.614015380859375,-7.448266506195068,6.272229194641113,1.1631247997283936,1.380377197265625
1766000627532796000,3.6327958984375,-7.544432640075684,6.161950588226318,1.1323827505111694,1.3991577148437502
1766000627551576600,3.65157666015625,-7.630089282989502,6.06232213973999,1.0956066846847534,1.4179384765625
1766000627570357200,3.670357177734375,-7.711641788482666,5.964502811431885,1.0609784126281738,1.4367189941406249
1766000627589138000,3.689137939453125,-7.7801995277404785,5.877350807189941,1.046719312667847,1.4554997558593752
1766000627607918600,3.707918701171875,-7.83012580871582,5.812693119049072,1.035436749458313,1.474280517578125
1766000627626699300,3.72669921875,-7.860208511352539,5.7763543128967285,1.0105597972869873,1.4930610351562499
1766000627645480000,3.74547998046875,-7.867241859436035,5.7725348472595215,0.9771071076393129,1.5118417968750002
1766000627664260600,3.764260498046875,-7.848756313323975,5.803426742553711,0.94215327501297,1.530622314453125
1766000627683041300,3.783041259765625,-7.807653903961182,5.865678787231445,0.8970715999603271,1.549403076171875
1766000627701822000,3.801822021484375,-7.750027656555176,5.949290752410889,0.8446285724639893,1.5681838378906252
1766000627720602600,3.8206025390625,-7.6736741065979,6.054574012756348,0.7919905185699463,1.58696435546875
1766000627739383300,3.83938330078125,-7.575705528259277,6.1844916343688965,0.7287919521331787,1.6057451171875
1766000627758163700,3.858163818359375,-7.452215194702148,6.340941905975342,0.6537001132965088,1.6245256347656252
1766000627776944600,3.876944580078125,-7.294675827026367,6.530357360839844,0.5590416789054871,1.643306396484375
1766000627795725000,3.89572509765625,-7.101012229919434,6.750505447387695,0.4203481674194336,1.6620869140624999
1766000627814505700,3.914505615234375,-6.8684611320495605,6.995162487030029,0.2496443837881088,1.6808674316406251
1766000627833286400,3.933286376953125,-6.59297513961792,7.259396076202393,0.0650828331708908,1.699648193359375
1766000627852067000,3.952067138671875,-6.279624938964844,7.531360149383545,-0.1237654536962509,1.7184289550781249
1766000627870847700,3.97084765625,-5.934663772583008,7.801325798034668,-0.2990904152393341,1.7372094726562501
1766000627889628400,3.98962841796875,-5.568424701690674,8.059610366821289,-0.4535649716854095,1.755990234375
1766000627908409000,4.0084091796875,-5.204248428344727,8.291154861450195,-0.5856091380119324,1.7747709960937499
1766000627927189800,4.027189697265625,-4.982454299926758,8.417665481567383,-0.6988829970359802,1.7935515136718747
1766000627955360800,4.05536083984375,-5.328763484954834,8.216399192810059,-0.5152081251144409,1.8217226562500004
1766000627974141400,4.074141357421875,-5.419947147369385,8.171549797058105,-0.1425998359918594,1.8405031738281252
1766000627992922000,4.092922119140625,-5.527702808380127,8.100083351135254,0.0594283305108547,1.859283935546875
1766000628011702800,4.111702880859375,-5.600513458251953,8.049205780029297,0.1221801787614822,1.8780646972656245
1766000628030483200,4.130483154296875,-5.694613456726074,7.9838056564331055,0.0245918948203325,1.8968449707031243
1766000628049263900,4.149263916015625,-5.800639152526856,7.906490802764893,-0.1018989980220794,1.9156257324218742
1766000628068044500,4.16804443359375,-5.8906731605529785,7.837987422943115,-0.1905727535486221,1.9344062499999999
1766000628086825200,4.1868251953125,-5.981049060821533,7.769638538360596,-0.1736433804035186,1.9531870117187498
1766000628114996200,4.214996337890625,-6.103078842163086,7.675898551940918,0.058441262692213,1.9813581542968746
1766000628133777000,4.23377685546875,-6.201467514038086,7.593550682067871,0.2239935100078582,2.0001386718749994
1766000628152557600,4.2525576171875,-6.308223724365234,7.5007243156433105,0.3403384685516357,2.0189194335937493
