time,seconds_elapsed,z,y,x,t
1765999714692367600,6.92236767578125,-4.974872589111328,-2.6401472091674805,-0.9011342525482178,1.4741098632812504
1765999714711146200,6.941146240234375,-4.550384998321533,-2.8428778648376465,-1.613901138305664,1.4928884277343757
1765999714729924600,6.959924560546875,-4.024565696716309,-3.038839817047119,-2.149972677230835,1.511666748046875
1765999714748703200,6.978703125,-3.919475317001343,-3.36706018447876,-1.612507700920105,1.5304453125000004
1765999714767481600,6.997481689453125,-4.124630451202393,-3.514601707458496,-0.3326690196990967,1.5492238769531257
1765999714786260000,7.016260009765625,-4.27559757232666,-3.4276909828186035,0.3726788759231567,1.568002197265625
1765999714805038600,7.03503857421875,-4.46088171005249,-3.5013413429260254,0.625642716884613,1.5867807617187504
1765999714823817000,7.05381689453125,-4.080530643463135,-3.38606071472168,0.945803999900818,1.6055590820312506
1765999714842595600,7.072595703125,-3.5955910682678223,-3.0668954849243164,1.1102705001831057,1.6243378906250001
1765999714861374000,7.0913740234375,-3.321162700653076,-2.7381958961486816,0.8282492756843567,1.6431162109375004
1765999714880152600,7.110152587890625,-3.214649200439453,-2.625058174133301,1.3510069847106934,1.6618947753906257
1765999714898931000,7.128930908203125,-3.1471526622772217,-2.619922161102295,1.838152885437012,1.680673095703125
1765999714917709300,7.147709228515625,-3.138234853744507,-2.2732295989990234,2.074921131134033,1.6994514160156253
1765999714936488000,7.166488037109375,-2.757406711578369,-1.419499397277832,2.1635758876800537,1.7182302246093757
1765999714955266300,7.185266357421875,-2.4741485118865967,-0.3709955215454101,2.10943341255188,1.737008544921875
1765999714974045000,7.204044921875,-2.1251003742218018,-0.0041418075561523,1.8220824003219604,1.7557871093750004
1765999714992823300,7.2228232421875,-2.0485169887542725,-0.1129121780395507,1.5365318059921265,1.7745654296875006
1765999715020991000,7.250990966796875,-1.1665277481079102,0.2167396545410156,1.6776655912399292,1.8027331542968756
1765999715039769600,7.26976953125,-0.7361340522766113,0.7286453247070312,2.2567949295043945,1.82151171875
1765999715058548000,7.2885478515625,-0.4611744880676269,1.2262496948242188,2.718391180038452,1.8402900390625003
1765999715077326600,7.30732666015625,0.0132842063903808,1.67266845703125,2.67892861366272,1.8590688476562507
1765999715096105000,7.32610498046875,0.2471861839294433,1.8839826583862305,2.202049970626831,1.87784716796875
1765999715114883600,7.344883544921875,0.3679866790771484,2.0796098709106445,1.4914259910583496,1.8966257324218754
1765999715133662000,7.363661865234375,0.7488336563110352,2.634078025817871,1.351820468902588,1.9154040527343756
1765999715152440300,7.3824404296875,1.476090669631958,2.681239128112793,1.7799012660980225,1.9341826171875
1765999715171219000,7.401218994140625,2.1768155097961426,2.409674644470215,2.0030229091644287,1.9529611816406254
1765999715189997300,7.419997314453125,2.639036178588867,2.242097854614258,1.9475722312927248,1.9717395019531256
1765999715208776000,7.43877587890625,2.852863311767578,2.36422061920166,1.917586326599121,1.99051806640625
1765999715227554300,7.45755419921875,2.27164363861084,2.5162811279296875,2.0736141204833984,2.0092963867187503
1765999715246333000,7.4763330078125,2.666855812072754,3.653736114501953,1.4522241353988647,2.0280751953125007
1765999715265111300,7.495111328125,9.172992706298828,5.159957885742188,-2.144144058227539,2.046853515625
1765999715283889700,7.5138896484375,6.891201972961426,12.930213928222656,-10.863037109375,2.0656318359375003
1765999715312057300,7.542057373046875,4.737152099609375,5.399443626403809,-6.230758190155029,2.0937995605468753
1765999715349614300,7.5796142578125,-0.2913992404937744,-5.692642211914063,0.6148141622543335,2.1313564453125
1765999715368393000,7.59839306640625,-1.837553024291992,-4.314650058746338,5.167206764221191,2.1501352539062504
1765999715387171300,7.61717138671875,-0.2144367694854736,-1.1190261840820312,6.601498603820801,2.1689135742187506
1765999715405950000,7.635949951171875,0.9188344478607178,3.420809745788574,2.787017345428467,2.187692138671875
1765999715424728300,7.654728271484375,0.609372615814209,3.547194480895996,-1.6098341941833496,2.2064704589843753
1765999715443507000,7.6735068359375,1.355743169784546,-0.5207395553588867,-2.858454704284668,2.2252490234375006
1765999715462285300,7.692285400390625,2.340726613998413,-1.9154839515686035,-2.955636501312256,2.244027587890625
1765999715481064000,7.71106396484375,2.205039501190185,-0.5206117630004883,-2.563000440597534,2.2628061523437504
1765999715499842300,7.72984228515625,0.8686387538909912,0.973979949951172,-0.7793617248535156,2.2815844726562506
1765999715518620700,7.74862060546875,-0.4520630836486816,0.7993040084838867,1.0984821319580078,2.30036279296875
1765999715537399300,7.7673994140625,-1.0053894519805908,-0.0498647689819335,2.190447807312012,2.3191416015625004
1765999715556177700,7.786177734375,-1.4256772994995115,-0.2156000137329101,1.75257408618927,2.3379199218750006
1765999715574956300,7.804956298828125,-0.7421495914459229,0.0025520324707031,-0.4255013465881347,2.356698486328125
1765999715593734700,7.823734619140625,0.6880526542663574,0.2067432403564453,-2.3980445861816406,2.3754768066406253
1765999715612513300,7.84251318359375,2.311239242553711,0.1627407073974609,-2.5878186225891118,2.3942553710937506
1765999715631291600,7.861291748046875,3.119560718536377,-0.2230997085571289,-1.528234362602234,2.413033935546875
1765999715650070300,7.8800703125,3.442291021347046,-0.5242395401000977,-1.237714767456055,2.4318125000000004
1765999715668848600,7.8988486328125,3.614700317382813,-0.4131546020507812,-2.241764068603516,2.4505908203125006
1765999715687627000,7.917626953125,4.273162364959717,-0.1850996017456054,-3.622117519378662,2.469369140625
1765999715706405600,7.936405517578125,3.2258493900299072,1.0788698196411133,-2.2217659950256348,2.4881477050781253
1765999715725184000,7.95518408203125,0.236130952835083,2.58247184753418,-0.4962828755378723,2.5069262695312506
1765999715743962600,7.973962646484375,-2.6829538345336914,0.9094181060791016,0.8701551556587219,2.525704833984375
1765999715762741000,7.992740966796875,-3.275827407836914,-1.370020866394043,0.2132807970046997,2.5444831542968753
1765999715781519600,8.01151953125,-2.9779481887817383,-1.132981300354004,0.1431888937950134,2.5632617187500006
1765999715800298000,8.030298095703126,-1.99591064453125,1.5258045196533203,0.8629676103591919,2.582040283203126
1765999715819076400,8.049076416015625,-0.7055318355560303,3.288424491882324,1.6853947639465332,2.6008186035156253
1765999715837855000,8.06785498046875,-0.2478430271148681,0.8445520401000977,1.553846001625061,2.6195971679687506
1765999715856633300,8.08663330078125,-0.3586890697479248,-0.3797121047973633,-0.208638310432434,2.63837548828125
1765999715875412000,8.105411865234375,-0.7384982109069824,-0.0033740997314453,-0.0942621231079101,2.6571540527343753
1765999715894190300,8.1241904296875,-1.4475469589233398,1.0809993743896484,0.6959795951843262,2.6759326171875006
1765999715912969000,8.142968994140626,-1.4402527809143066,0.9933576583862304,0.5967622995376587,2.694711181640626
1765999715931747300,8.161747314453125,-0.5946865081787109,-0.2728719711303711,-0.0483561754226684,2.7134895019531253
1765999715950526000,8.18052587890625,-0.3252789974212646,-0.983811378479004,-0.7597721815109253,2.7322680664062506
1765999715969304300,8.19930419921875,-0.2945027351379394,-1.0277118682861328,-0.9295191764831544,2.75104638671875
1765999715988083000,8.2180830078125,-0.1395423412322998,-1.0605926513671875,-0.5312952995300293,2.7698251953124995
1765999716006861300,8.236861328125,-0.3192861080169678,-1.2465496063232422,-0.2831047177314758,2.7886035156250006
1765999716025640000,8.255639892578126,-0.4953310489654541,-1.3437652587890625,-0.2452139854431152,2.807382080078126
1765999716044418300,8.274418212890625,-0.4888129234313965,-1.3205156326293943,-0.1553964614868164,2.8261604003906253
1765999716063197000,8.293197021484374,-0.4437103271484375,-1.2084779739379885,-0.1541775166988372,2.844939208984375
1765999716081975300,8.311975341796876,-0.4767642021179199,-0.9265365600585938,0.0043079927563667,2.863717529296876
1765999716100754000,8.33075390625,-0.4221522808074951,-0.610987663269043,-0.058509387075901,2.8824960937499995
1765999716119532300,8.3495322265625,-0.1205368041992187,-0.621729850769043,-0.2505925893783569,2.9012744140625006
1765999716138311000,8.368310791015626,-0.0296471118927001,-0.7666444778442383,-0.2474115937948227,2.920052978515626
1765999716157089300,8.38708935546875,0.0141289234161376,-0.744415283203125,-0.2212777733802795,2.9388315429687495
1765999716175867600,8.40586767578125,0.0764939785003662,-0.70806884765625,0.3211548328399658,2.9576098632812506
1765999716194646300,8.424646240234376,-0.1651744842529297,-0.5272159576416016,0.9718281030654908,2.976388427734376
1765999716213424600,8.443424560546875,-0.2611122131347656,-0.2786579132080078,1.160478949546814,2.9951667480468753
1765999716232203300,8.462203369140624,-0.2632691860198974,-0.2212944030761718,0.9900522828102112,3.013945556640625
1765999716250981600,8.480981689453126,-0.0706417560577392,-0.2737636566162109,0.6115933656692505,3.032723876953126
1765999716269760300,8.49976025390625,0.0411169528961181,-0.157989501953125,0.2781306803226471,3.0515024414062495
